Start_Date,End_Date,Duration_Days,Mean_Intensity,Max_Intensity,Year
2020-05-11,2020-05-17,7,0.2228268479262663,0.32248381935484,2020
2020-06-24,2020-07-05,12,0.100374485483871,0.2049202870967761,2020
2020-07-08,2020-07-13,6,0.0793521005376357,0.1496445096774188,2020
2020-07-25,2020-08-13,20,0.2484124362903221,0.5033501387096777,2020
2020-09-03,2020-09-23,21,0.4124759290322574,0.659075399999999,2020
