Start_Date,End_Date,Duration_Days,Mean_Intensity,Max_Intensity,Year
2023-01-01,2023-01-06,6,0.1497262217937525,0.248802606249999,2023
2023-04-11,2023-05-11,31,0.2531448370447453,0.4868632516129096,2023
2023-05-28,2023-06-21,25,0.1940704358709661,0.3888792387096806,2023
2023-06-30,2023-07-06,7,0.1878730447004609,0.3151792967741897,2023
2023-08-30,2023-09-03,5,0.0736609045161294,0.1329720354838706,2023
2023-10-10,2023-10-21,12,0.1652901744623654,0.2719997064516128,2023
2023-11-03,2023-11-09,7,0.1145240580645148,0.1689794129032229,2023
2023-12-03,2023-12-09,7,0.0939239815668204,0.1664118709677424,2023
