Start_Date,End_Date,Duration_Days,Mean_Intensity,Max_Intensity,Year
2021-01-07,2021-01-29,23,0.1192075750903569,0.3130162857142835,2021
2021-05-08,2021-05-23,16,0.2496937469758062,0.4772617741935505,2021
2021-07-15,2021-07-20,6,0.0316215397849474,0.0483912935483878,2021
2021-08-31,2021-09-05,6,0.1580478387096775,0.2706704322580684,2021
2021-10-06,2021-10-12,7,0.1451470981566827,0.2997949129032271,2021
2021-11-17,2021-11-28,12,0.063558472311828,0.0938992419354818,2021
2021-12-03,2021-12-15,13,0.1603107506203471,0.2475553838709672,2021
