Date,SST,SST_detrended
2016-06-22,29.194061,0.07899414865564935
2016-06-23,29.148634,0.033481931746685234
2016-06-24,29.093462,-0.02177528516227767
2016-06-25,29.054241,-0.06108150207123941
2016-06-26,29.02853,-0.08687771898020458
2016-06-27,29.005861,-0.10963193588916909
2016-06-28,28.968485,-0.1470931527981314
2016-06-29,28.937607,-0.1780563697070967
2016-06-30,28.94157,-0.1741785866160619
2016-07-01,28.977566,-0.1382678035250251
2016-07-02,29.018559,-0.09736002043398884
2016-07-03,29.098335,-0.017669237342953892
2016-07-04,29.214582,0.09849254574808342
2016-07-05,29.222609,0.10643432883911785
2016-07-06,29.239555,0.12329511193015463
2016-07-07,29.237291,0.12094589502119035
2016-07-08,29.237904,0.12147367811222765
2016-07-09,29.240723,0.12420746120326598
2016-07-10,29.233276,0.11667524429430287
2016-07-11,29.256678,0.13999202738533967
2016-07-12,29.282036,0.1652648104763763
2016-07-13,29.306183,0.18932659356741155
2016-07-14,29.309574,0.19263237665844812
2016-07-15,29.23955,0.12252315974948402
2016-07-16,29.26098,0.14386794284051874
2016-07-17,29.25736,0.1401627259315532
2016-07-18,29.221397,0.10411450902259034
2016-07-19,29.189402,0.07203429211362788
2016-07-20,29.185549,0.06809607520466443
2016-07-21,29.151917,0.034378858295699644
2016-07-22,29.13318,0.015556641386734071
2016-07-23,29.117271,-0.00043757552223055995
2016-07-24,29.130678,0.01288420756880626
2016-07-25,29.115364,-0.0025150093401542506
2016-07-26,29.12467,0.006705773750880439
2016-07-27,29.155037,0.036987556841918234
2016-07-28,29.0925,-0.025634660067044734
2016-07-29,29.044899,-0.07332087697600898
2016-07-30,28.99426,-0.12404509388497331
2016-07-31,28.97825,-0.14014031079393874
2016-08-01,28.940174,-0.17830152770290297
2016-08-02,28.907993,-0.21056774461186478
2016-08-03,28.881886,-0.23675996152082845
2016-08-04,28.876377,-0.24235417842979246
2016-08-05,28.893541,-0.22527539533875895
2016-08-06,28.908144,-0.21075761224772194
2016-08-07,28.908102,-0.2108848291566865
2016-08-08,28.909714,-0.209358046065649
2016-08-09,28.907255,-0.21190226297461123
2016-08-10,28.91015,-0.20909247988357293
2016-08-11,28.894762,-0.22456569679253846
2016-08-12,28.89192,-0.2274929137015036
2016-08-13,28.852451,-0.26704713061046803
2016-08-14,28.824728,-0.2948553475194302
2016-08-15,28.804216,-0.3154525644283943
2016-08-16,28.779522,-0.34023178133735854
2016-08-17,28.770638,-0.3492009982463209
2016-08-18,28.786493,-0.3334312151552865
2016-08-19,28.822334,-0.2976754320642492
2016-08-20,28.86835,-0.25174464897321513
2016-08-21,28.912218,-0.20796186588217935
2016-08-22,28.989872,-0.13039308279114437
2016-08-23,29.01471,-0.1056402997001058
2016-08-24,29.022213,-0.09822251660906645
2016-08-25,28.948622,-0.17189873351803087
2016-08-26,28.91676,-0.20384595042699516
2016-08-27,28.889458,-0.231233167335958
2016-08-28,28.884525,-0.2362513842449232
2016-08-29,28.856014,-0.26484760115388895
2016-08-30,28.811464,-0.3094828180628504
2016-08-31,28.791845,-0.32918703497181667
2016-09-01,28.828266,-0.29285125188078
2016-09-02,28.800213,-0.3209894687897439
