Date,SST
2009-03-10,29.087574
2009-03-11,28.971626
2009-03-12,29.24623
2009-03-13,29.283812
2009-03-14,29.232065
2009-03-15,29.24661
2009-03-16,29.219954
2009-03-17,29.212332
2009-03-18,29.190212
2009-03-19,29.270283
2009-03-20,29.333422
2009-03-21,29.418453
2009-03-22,29.462532
2009-03-23,29.456022
2009-03-24,29.595085
2009-03-25,29.70871
2009-03-26,29.868275
2009-03-27,29.902102
2009-03-28,29.867739
2009-03-29,29.875242
2009-03-30,29.867582
2009-03-31,29.90418
2009-04-01,29.810047
2009-04-02,29.759604
2009-04-03,29.71792
2009-04-04,29.66426
2009-04-05,29.936369
2009-04-06,29.84321
2009-04-07,29.849012
2009-04-08,29.848886
2009-04-09,29.778372
2009-04-10,29.68644
2009-04-11,29.698223
2009-04-12,29.674292
2009-04-13,29.630667
2009-04-14,29.574951
2009-04-15,29.523779
2009-04-16,29.50137
2009-04-17,29.501852
2009-04-18,29.54715
2009-04-19,29.637451
2009-04-20,29.584583
2009-04-21,29.5603
2009-04-22,29.509604
2009-04-23,29.528406
2009-04-24,29.621073
2009-04-25,29.710367
2009-04-26,29.72668
2009-04-27,29.767282
2009-04-28,29.789022
2009-04-29,29.705177
2009-04-30,29.667131
2009-05-01,29.702108
2009-05-02,29.716091
2009-05-03,29.709639
2009-05-04,29.727951
2009-05-05,29.724747
2009-05-06,29.792162
2009-05-07,29.829618
2009-05-08,29.82771
2009-05-09,29.839804
2009-05-10,29.845865
2009-05-11,29.929836
2009-05-12,29.988516
2009-05-13,29.916145
2009-05-14,29.854815
2009-05-15,29.806528
2009-05-16,29.73926
2009-05-17,29.691889
2009-05-18,29.648767
2009-05-19,29.59123
2009-05-20,29.523815
2009-05-21,29.4615
2009-05-22,29.407879
2009-05-23,29.363188
2009-05-24,29.313688
2009-05-25,29.271923
2009-05-26,29.277822
2009-05-27,29.2778
2009-05-28,29.26988
2009-05-29,29.221672
2009-05-30,29.170216
2009-05-31,29.163624
2009-06-01,29.17479
2009-06-02,29.185757
2009-06-03,29.187927
2009-06-04,29.164152
2009-06-05,29.120045
2009-06-06,29.087557
2009-06-07,29.096556
2009-06-08,29.108631
2009-06-09,29.117224
2009-06-10,29.12615
2009-06-11,29.126759
2009-06-12,29.107416
2009-06-13,29.109337
2009-06-14,29.110645
2009-06-15,29.093285
2009-06-16,29.056995
2009-06-17,29.024073
2009-06-18,29.004103
2009-06-19,28.995598
2009-06-20,29.020937
2009-06-21,29.039087
2009-06-22,29.012913
2009-06-23,28.975986
2009-06-24,28.940868
2009-06-25,28.928123
2009-06-26,28.89327
2009-06-27,28.843891
2009-06-28,28.79335
2009-06-29,28.770382
2009-06-30,28.76524
2009-07-01,28.758581
2009-07-02,28.711834
2009-07-03,28.692303
2009-07-04,28.695126
2009-07-05,28.690815
2009-07-06,28.694818
2009-07-07,28.776537
2009-07-08,28.839737
2009-07-09,28.898777
2009-07-10,28.895388
2009-07-11,28.827017
2009-07-12,28.769976
2009-07-13,28.73117
2009-07-14,28.710089
2009-07-15,28.699387
2009-07-16,28.723242
2009-07-17,28.706709
2009-07-18,28.713669
2009-07-19,28.74491
2009-07-20,28.757233
2009-07-21,28.774843
2009-07-22,28.796122
2009-07-23,28.783766
2009-07-24,28.779694
2009-07-25,28.78356
2009-07-26,28.77948
2009-07-27,28.785595
2009-07-28,28.801107
2009-07-29,28.806595
2009-07-30,28.84396
2009-07-31,28.84848
2009-08-01,28.84005
2009-08-02,28.82472
2009-08-03,28.830564
2009-08-04,28.812077
2009-08-05,28.79509
2009-08-06,28.770697
2009-08-07,28.715702
2009-08-08,28.643692
2009-08-09,28.629385
2009-08-10,28.615223
2009-08-11,28.64294
2009-08-12,28.660776
2009-08-13,28.684137
2009-08-14,28.653765
2009-08-15,28.610207
2009-08-16,28.658537
2009-08-17,28.68371
2009-08-18,28.72053
2009-08-19,28.723848
2009-08-20,28.810875
2009-08-21,28.824738
2009-08-22,28.786642
2009-08-23,28.734941
2009-08-24,28.713545
2009-08-25,28.757452
2009-08-26,28.74885
2009-08-27,28.738213
2009-08-28,28.684237
2009-08-29,28.618597
2009-08-30,28.557636
2009-08-31,28.513714
2009-09-01,28.50807
2009-09-02,28.51385
2009-09-03,28.522902
2009-09-04,28.475616
2009-09-05,28.432703
2009-09-06,28.401854
2009-09-07,28.396477
2009-09-08,28.415197
2009-09-09,28.437002
2009-09-10,28.473066
2009-09-11,28.533936
2009-09-12,28.584494
2009-09-13,28.611498
2009-09-14,28.534597
2009-09-15,28.504093
2009-09-16,28.491663
2009-09-17,28.453053
2009-09-18,28.418907
2009-09-19,28.456928
2009-09-20,28.555964
2009-09-21,28.549091
2009-09-22,28.560785
2009-09-23,28.59455
2009-09-24,28.560064
2009-09-25,28.50369
2009-09-26,28.483387
2009-09-27,28.4752
2009-09-28,28.482151
2009-09-29,28.455175
2009-09-30,28.43034
2009-10-01,28.39005
2009-10-02,28.349247
2009-10-03,28.318783
2009-10-04,28.318233
2009-10-05,28.343964
2009-10-06,28.347836
2009-10-07,28.359898
2009-10-08,28.374308
2009-10-09,28.427906
2009-10-10,28.487526
2009-10-11,28.532148
2009-10-12,28.53512
2009-10-13,28.570366
2009-10-14,28.792187
2009-10-15,28.843613
2009-10-16,28.944416
2009-10-17,28.999859
2009-10-18,29.03512
2009-10-19,28.982378
2009-10-20,28.99628
2009-10-21,29.005487
2009-10-22,28.96086
2009-10-23,29.046862
2009-10-24,28.975378
2009-10-25,29.165379
2009-10-26,29.146776
2009-10-27,29.236547
2009-10-28,29.190327
2009-10-29,29.077868
2009-10-30,29.050173
2009-10-31,29.019146
2009-11-01,29.026283
2009-11-02,28.943354
2009-11-03,28.909859
2009-11-04,28.890848
2009-11-05,28.863497
2009-11-06,28.817453
2009-11-07,28.801378
2009-11-08,28.797815
2009-11-09,28.832829
2009-11-10,28.819128
2009-11-11,28.910036
2009-11-12,28.834703
2009-11-13,28.773556
2009-11-14,28.878721
2009-11-15,28.821194
2009-11-16,28.90655
2009-11-17,29.126081
2009-11-18,28.971283
2009-11-19,28.815468
2009-11-20,28.737543
2009-11-21,28.668238
2009-11-22,28.663256
2009-11-23,28.614708
2009-11-24,28.575619
2009-11-25,28.555202
2009-11-26,28.565609
2009-11-27,28.609428
2009-11-28,28.755638
2009-11-29,28.775972
2009-11-30,28.659082
2009-12-01,28.637207
2009-12-02,28.627676
2009-12-03,28.612204
2009-12-04,28.566418
2009-12-05,28.532892
2009-12-06,28.514565
2009-12-07,28.49946
2009-12-08,28.483746
2009-12-09,28.481955
2009-12-10,28.5066
2009-12-11,28.501535
2009-12-12,28.508488
2009-12-13,28.545233
2009-12-14,28.52915
2009-12-15,28.583294
2009-12-16,28.62083
2009-12-17,28.667439
2009-12-18,28.674852
2009-12-19,28.681986
2009-12-20,28.69276
2009-12-21,28.695131
2009-12-22,28.698103
2009-12-23,28.71594
2009-12-24,28.7331
2009-12-25,28.75201
2009-12-26,28.755013
2009-12-27,28.750423
2009-12-28,28.711906
2009-12-29,28.673826
2009-12-30,28.650623
2009-12-31,28.62795
2010-01-01,28.59546
2010-01-02,28.569544
2010-01-03,28.512358
2010-01-04,28.44775
2010-01-05,28.431635
2010-01-06,28.481964
2010-01-07,28.493036
2010-01-08,28.517782
2010-01-09,28.542753
2010-01-10,28.719017
2010-01-11,28.573578
2010-01-12,28.556927
2010-01-13,28.53501
2010-01-14,28.513506
2010-01-15,28.514935
2010-01-16,28.516048
2010-01-17,28.516733
2010-01-18,28.520857
2010-01-19,28.529097
2010-01-20,28.524212
2010-01-21,28.52339
2010-01-22,28.535545
2010-01-23,28.568521
2010-01-24,28.596582
2010-01-25,28.615583
2010-01-26,28.63932
2010-01-27,28.632835
2010-01-28,28.640972
2010-01-29,28.687899
2010-01-30,28.743435
2010-01-31,28.753143
2010-02-01,28.764044
2010-02-02,28.81367
2010-02-03,28.820452
2010-02-04,28.876421
2010-02-05,28.885977
2010-02-06,28.823112
2010-02-07,28.821428
2010-02-08,28.812471
2010-02-09,28.85189
2010-02-10,28.894371
2010-02-11,28.891926
2010-02-12,28.89134
2010-02-13,28.885323
2010-02-14,28.944622
2010-02-15,28.896646
2010-02-16,28.90046
2010-02-17,28.939636
2010-02-18,29.002827
2010-02-19,29.0323
2010-02-20,29.050158
2010-02-21,29.137613
2010-02-22,29.045406
2010-02-23,29.137226
2010-02-24,29.295502
2010-02-25,29.225624
2010-02-26,29.141928
2010-02-27,29.13292
2010-02-28,29.18586
2010-03-01,29.185541
2010-03-02,29.199257
2010-03-03,29.293474
2010-03-04,29.471779
2010-03-05,29.375128
2010-03-06,29.48592
2010-03-07,29.429794
2010-03-08,29.468554
2010-03-09,29.532982
2010-03-10,29.466526
2010-03-11,29.373241
2010-03-12,29.404522
2010-03-13,29.439999
2010-03-14,29.48749
2010-03-15,29.534052
2010-03-16,29.59325
2010-03-17,29.546156
2010-03-18,29.494781
2010-03-19,29.50982
2010-03-20,29.582518
2010-03-21,29.669455
2010-03-22,29.772713
2010-03-23,29.746437
2010-03-24,29.73935
2010-03-25,29.8731
2010-03-26,30.034386
2010-03-27,29.999317
2010-03-28,30.058167
2010-03-29,30.172476
2010-03-30,30.23219
2010-03-31,30.309647
2010-04-01,30.341858
2010-04-02,30.403887
2010-04-03,30.307055
2010-04-04,30.20856
2010-04-05,30.21254
2010-04-06,30.275604
2010-04-07,30.236048
2010-04-08,30.311651
2010-04-09,30.420143
2010-04-10,30.703405
2010-04-11,30.670343
2010-04-12,30.703762
2010-04-13,30.74356
2010-04-14,30.793188
2010-04-15,30.792015
2010-04-16,30.903414
2010-04-17,30.95554
2010-04-18,30.951714
2010-04-19,31.035976
2010-04-20,31.029419
2010-04-21,30.890963
2010-04-22,30.969618
2010-04-23,31.0797
2010-04-24,31.116543
2010-04-25,31.126877
2010-04-26,31.12436
2010-04-27,30.973314
2010-04-28,30.9523
2010-04-29,30.83803
2010-04-30,30.793598
2010-05-01,30.890308
2010-05-02,30.868418
2010-05-03,31.014238
2010-05-04,30.97542
2010-05-05,30.829973
2010-05-06,30.813274
2010-05-07,31.016602
2010-05-08,31.019
2010-05-09,30.882246
2010-05-10,31.00722
2010-05-11,31.090239
2010-05-12,31.107061
2010-05-13,31.237225
2010-05-14,31.231655
2010-05-15,31.01128
2010-05-16,30.917507
2010-05-17,30.824648
2010-05-18,30.752903
2010-05-19,30.75317
2010-05-20,30.796352
2010-05-21,30.77287
2010-05-22,30.678982
2010-05-23,30.575184
2010-05-24,30.510887
2010-05-25,30.431208
2010-05-26,30.362839
2010-05-27,30.31139
2010-05-28,30.275826
2010-05-29,30.231543
2010-05-30,30.229824
2010-05-31,30.20153
2010-06-01,30.223377
2010-06-02,30.211859
2010-06-03,30.144308
2010-06-04,30.094734
2010-06-05,30.02101
2010-06-06,29.92581
2010-06-07,29.851933
2010-06-08,29.777136
2010-06-09,29.704062
2010-06-10,29.626514
2010-06-11,29.559664
2010-06-12,29.562212
2010-06-13,29.75571
2010-06-14,29.724705
2010-06-15,29.655407
2010-06-16,29.571054
2010-06-17,29.529129
2010-06-18,29.515825
2010-06-19,29.633924
2010-06-20,29.692026
2010-06-21,29.57803
2010-06-22,29.487267
2010-06-23,29.42722
2010-06-24,29.389471
2010-06-25,29.390272
2010-06-26,29.407166
2010-06-27,29.372547
2010-06-28,29.336256
2010-06-29,29.28217
2010-06-30,29.223146
2010-07-01,29.166025
2010-07-02,29.108173
2010-07-03,29.067966
2010-07-04,29.10677
2010-07-05,29.17193
2010-07-06,29.136694
2010-07-07,29.158054
2010-07-08,29.274847
2010-07-09,29.2482
2010-07-10,29.270111
2010-07-11,29.217173
2010-07-12,29.164799
2010-07-13,29.124538
2010-07-14,29.06619
2010-07-15,29.004868
2010-07-16,28.95435
2010-07-17,28.913132
2010-07-18,28.904934
2010-07-19,28.872543
2010-07-20,28.858074
2010-07-21,28.868383
2010-07-22,28.913763
2010-07-23,28.893467
2010-07-24,28.876516
2010-07-25,28.86017
2010-07-26,28.862766
2010-07-27,28.872517
2010-07-28,28.832548
2010-07-29,28.805822
2010-07-30,28.804358
2010-07-31,28.8265
2010-08-01,28.878855
2010-08-02,28.826218
2010-08-03,28.7764
2010-08-04,28.75432
2010-08-05,28.788872
2010-08-06,28.810724
2010-08-07,28.814232
2010-08-08,28.813309
2010-08-09,28.80072
2010-08-10,28.779068
2010-08-11,28.798637
2010-08-12,28.790703
2010-08-13,28.726904
2010-08-14,28.68516
2010-08-15,28.660954
2010-08-16,28.64438
2010-08-17,28.70478
2010-08-18,28.699368
2010-08-19,28.682877
2010-08-20,28.64302
2010-08-21,28.592743
2010-08-22,28.5862
2010-08-23,28.61024
2010-08-24,28.578781
2010-08-25,28.543236
2010-08-26,28.568613
2010-08-27,28.600674
2010-08-28,28.560123
2010-08-29,28.53767
2010-08-30,28.534407
2010-08-31,28.509146
2010-09-01,28.548399
2010-09-02,28.520649
2010-09-03,28.478733
2010-09-04,28.458784
2010-09-05,28.505466
2010-09-06,28.565588
2010-09-07,28.611568
2010-09-08,28.633114
2010-09-09,28.66212
2010-09-10,28.63878
2010-09-11,28.636183
2010-09-12,28.65867
2010-09-13,28.642519
2010-09-14,28.597275
2010-09-15,28.62793
2010-09-16,28.678331
2010-09-17,28.697424
2010-09-18,28.695353
2010-09-19,28.735312
2010-09-20,28.807184
2010-09-21,28.854868
2010-09-22,28.835323
2010-09-23,28.757105
2010-09-24,28.756365
2010-09-25,28.812204
2010-09-26,28.81555
2010-09-27,28.928492
2010-09-28,28.87892
2010-09-29,28.89042
2010-09-30,28.94709
2010-10-01,28.961262
2010-10-02,28.971947
2010-10-03,28.99455
2010-10-04,28.842716
2010-10-05,28.78119
2010-10-06,28.700285
2010-10-07,28.682472
2010-10-08,28.670557
2010-10-09,28.638437
2010-10-10,28.594036
2010-10-11,28.540789
2010-10-12,28.499308
2010-10-13,28.45868
2010-10-14,28.43542
2010-10-15,28.45159
2010-10-16,28.496254
2010-10-17,28.522213
2010-10-18,28.552727
2010-10-19,28.61189
2010-10-20,28.639204
2010-10-21,28.658371
2010-10-22,28.68286
2010-10-23,28.76308
2010-10-24,28.878927
2010-10-25,29.040455
2010-10-26,29.181616
2010-10-27,29.102596
2010-10-28,29.019907
2010-10-29,28.995783
2010-10-30,28.910309
2010-10-31,28.915403
2010-11-01,28.882925
2010-11-02,28.817017
2010-11-03,28.76178
2010-11-04,28.690105
2010-11-05,28.636148
2010-11-06,28.612198
2010-11-07,28.680626
2010-11-08,28.730457
2010-11-09,28.701593
2010-11-10,28.582436
2010-11-11,28.507288
2010-11-12,28.535963
2010-11-13,28.68394
2010-11-14,28.642464
2010-11-15,28.644823
2010-11-16,28.67871
2010-11-17,28.655252
2010-11-18,28.636564
2010-11-19,28.622429
2010-11-20,28.586359
2010-11-21,28.70834
2010-11-22,28.57984
2010-11-23,28.563274
2010-11-24,28.622002
2010-11-25,28.6308
2010-11-26,28.690752
2010-11-27,28.668495
2010-11-28,28.63823
2010-11-29,28.608446
2010-11-30,28.591034
2010-12-01,28.58414
2010-12-02,28.525673
2010-12-03,28.48611
2010-12-04,28.489624
2010-12-05,28.46232
2010-12-06,28.430626
2010-12-07,28.457954
2010-12-08,28.430979
2010-12-09,28.439896
2010-12-10,28.3776
2010-12-11,28.337698
2010-12-12,28.333569
2010-12-13,28.383154
2010-12-14,28.408127
2010-12-15,28.379818
2010-12-16,28.401365
2010-12-17,28.522627
2010-12-18,28.499346
2010-12-19,28.434608
2010-12-20,28.386667
2010-12-21,28.402006
2010-12-22,28.35062
2010-12-23,28.31745
2010-12-24,28.320152
2010-12-25,28.285036
2010-12-26,28.268593
2010-12-27,28.240894
2010-12-28,28.269094
2010-12-29,28.280092
2010-12-30,28.261036
2010-12-31,28.256699
2011-01-01,28.258572
2011-01-02,28.264063
2011-01-03,28.246271
2011-01-04,28.249847
2011-01-05,28.241232
2011-01-06,28.21863
2011-01-07,28.191772
2011-01-08,28.223541
2011-01-09,28.221893
2011-01-10,28.208933
2011-01-11,28.201462
2011-01-12,28.235704
2011-01-13,28.362782
2011-01-14,28.409893
2011-01-15,28.367203
2011-01-16,28.309309
2011-01-17,28.35501
2011-01-18,28.294886
2011-01-19,28.274885
2011-01-20,28.24688
2011-01-21,28.2405
2011-01-22,28.2239
2011-01-23,28.227125
2011-01-24,28.231459
2011-01-25,28.245277
2011-01-26,28.228268
2011-01-27,28.21212
2011-01-28,28.181023
2011-01-29,28.153156
2011-01-30,28.12864
2011-01-31,28.122032
2011-02-01,28.077103
2011-02-02,28.051092
2011-02-03,28.080011
2011-02-04,28.212027
2011-02-05,28.19594
2011-02-06,28.28379
2011-02-07,28.399422
2011-02-08,28.512331
2011-02-09,28.47742
2011-02-10,28.43967
2011-02-11,28.417128
2011-02-12,28.427685
2011-02-13,28.415634
2011-02-14,28.447569
2011-02-15,28.469105
2011-02-16,28.535295
2011-02-17,28.633776
2011-02-18,28.771284
2011-02-19,28.74203
2011-02-20,28.748526
2011-02-21,28.7513
2011-02-22,28.743578
2011-02-23,28.725677
2011-02-24,28.70857
2011-02-25,28.72254
2011-02-26,28.709503
2011-02-27,28.693308
2011-02-28,28.71792
2011-03-01,28.838417
2011-03-02,29.003859
2011-03-03,29.008017
2011-03-04,29.105024
2011-03-05,29.158756
2011-03-06,29.066881
2011-03-07,29.075989
2011-03-08,29.091667
2011-03-09,29.119892
2011-03-10,29.037115
2011-03-11,29.023584
2011-03-12,29.052021
2011-03-13,29.099636
2011-03-14,29.134047
2011-03-15,29.138136
2011-03-16,29.207956
2011-03-17,29.086582
2011-03-18,29.09549
2011-03-19,29.125673
2011-03-20,29.240023
2011-03-21,29.308247
2011-03-22,29.377254
2011-03-23,29.378654
2011-03-24,29.298615
2011-03-25,29.224361
2011-03-26,29.207457
2011-03-27,29.148903
2011-03-28,29.149464
2011-03-29,29.071928
2011-03-30,29.111107
2011-03-31,29.181486
2011-04-01,29.22139
2011-04-02,29.233135
2011-04-03,29.241594
2011-04-04,29.308634
2011-04-05,29.521116
2011-04-06,29.555698
2011-04-07,29.680481
2011-04-08,29.702677
2011-04-09,29.716457
2011-04-10,29.660952
2011-04-11,29.618841
2011-04-12,29.60847
2011-04-13,29.662064
2011-04-14,29.691488
2011-04-15,29.712906
2011-04-16,29.809345
2011-04-17,29.85587
2011-04-18,29.866505
2011-04-19,29.71401
2011-04-20,29.84287
2011-04-21,29.973318
2011-04-22,30.125145
2011-04-23,30.040388
2011-04-24,29.990713
2011-04-25,30.006514
2011-04-26,29.970282
2011-04-27,29.982466
2011-04-28,29.83148
2011-04-29,29.722904
2011-04-30,29.650635
2011-05-01,29.567732
2011-05-02,29.531954
2011-05-03,29.514051
2011-05-04,29.486252
2011-05-05,29.436033
2011-05-06,29.342077
2011-05-07,29.289293
2011-05-08,29.24031
2011-05-09,29.184587
2011-05-10,29.157854
2011-05-11,29.180143
2011-05-12,29.20771
2011-05-13,29.328686
2011-05-14,29.315037
2011-05-15,29.427748
2011-05-16,29.66407
2011-05-17,29.662277
2011-05-18,29.744375
2011-05-19,29.625284
2011-05-20,29.594885
2011-05-21,29.614046
2011-05-22,29.651382
2011-05-23,29.750862
2011-05-24,29.693466
2011-05-25,29.709585
2011-05-26,29.684656
2011-05-27,29.676735
2011-05-28,29.641376
2011-05-29,29.585943
2011-05-30,29.543594
2011-05-31,29.498587
2011-06-01,29.452736
2011-06-02,29.411592
2011-06-03,29.395601
2011-06-04,29.390339
2011-06-05,29.350594
2011-06-06,29.316055
2011-06-07,29.283873
2011-06-08,29.27188
2011-06-09,29.22916
2011-06-10,29.18596
2011-06-11,29.157585
2011-06-12,29.148285
2011-06-13,29.115217
2011-06-14,29.085384
2011-06-15,29.038593
2011-06-16,29.027586
2011-06-17,29.020039
2011-06-18,29.018383
2011-06-19,29.009176
2011-06-20,29.009102
2011-06-21,29.011616
2011-06-22,29.001844
2011-06-23,29.000078
2011-06-24,28.997566
2011-06-25,28.979074
2011-06-26,28.95013
2011-06-27,28.932863
2011-06-28,28.893478
2011-06-29,28.907646
2011-06-30,28.961927
2011-07-01,28.945194
2011-07-02,28.903252
2011-07-03,28.86256
2011-07-04,28.891205
2011-07-05,28.881245
2011-07-06,28.905119
2011-07-07,28.94232
2011-07-08,28.980392
2011-07-09,28.969936
2011-07-10,28.935024
2011-07-11,28.893566
2011-07-12,28.819988
2011-07-13,28.76456
2011-07-14,28.731749
2011-07-15,28.70271
2011-07-16,28.714235
2011-07-17,28.73662
2011-07-18,28.785664
2011-07-19,28.772444
2011-07-20,28.760235
2011-07-21,28.738358
2011-07-22,28.732883
2011-07-23,28.702396
2011-07-24,28.668722
2011-07-25,28.63932
2011-07-26,28.615068
2011-07-27,28.59318
2011-07-28,28.574316
2011-07-29,28.53702
2011-07-30,28.525448
2011-07-31,28.532717
2011-08-01,28.539267
2011-08-02,28.536707
2011-08-03,28.570864
2011-08-04,28.682673
2011-08-05,28.767082
2011-08-06,28.78977
2011-08-07,28.759752
2011-08-08,28.74595
2011-08-09,28.797182
2011-08-10,28.825678
2011-08-11,28.832035
2011-08-12,28.821754
2011-08-13,28.808556
2011-08-14,28.845503
2011-08-15,28.793547
2011-08-16,28.75274
2011-08-17,28.724918
2011-08-18,28.718884
2011-08-19,28.69646
2011-08-20,28.676525
2011-08-21,28.692513
2011-08-22,28.678564
2011-08-23,28.662498
2011-08-24,28.580935
2011-08-25,28.58081
2011-08-26,28.545168
2011-08-27,28.506113
2011-08-28,28.458078
2011-08-29,28.425255
2011-08-30,28.438984
2011-08-31,28.464048
2011-09-01,28.487835
2011-09-02,28.499025
2011-09-03,28.497948
2011-09-04,28.528912
2011-09-05,28.567085
2011-09-06,28.57955
2011-09-07,28.553146
2011-09-08,28.557705
2011-09-09,28.552458
2011-09-10,28.518858
2011-09-11,28.457159
2011-09-12,28.41277
2011-09-13,28.398602
2011-09-14,28.40183
2011-09-15,28.45417
2011-09-16,28.466257
2011-09-17,28.490358
2011-09-18,28.472588
2011-09-19,28.455677
2011-09-20,28.43417
2011-09-21,28.433222
2011-09-22,28.4427
2011-09-23,28.4365
2011-09-24,28.481163
2011-09-25,28.565926
2011-09-26,28.565863
2011-09-27,28.55454
2011-09-28,28.549791
2011-09-29,28.547684
2011-09-30,28.546345
2011-10-01,28.539524
2011-10-02,28.526361
2011-10-03,28.533876
2011-10-04,28.514198
2011-10-05,28.5559
2011-10-06,28.67912
2011-10-07,28.663431
2011-10-08,28.647966
2011-10-09,28.647072
2011-10-10,28.59805
2011-10-11,28.572493
2011-10-12,28.553812
2011-10-13,28.568039
2011-10-14,28.66548
2011-10-15,28.753876
2011-10-16,28.82863
2011-10-17,28.916143
2011-10-18,28.962627
2011-10-19,29.03914
2011-10-20,29.018991
2011-10-21,28.94163
2011-10-22,28.92186
2011-10-23,28.913157
2011-10-24,28.876295
2011-10-25,28.855936
2011-10-26,28.84164
2011-10-27,28.811422
2011-10-28,28.80761
2011-10-29,28.808765
2011-10-30,28.812918
2011-10-31,28.779856
2011-11-01,28.76826
2011-11-02,28.818954
2011-11-03,28.897978
2011-11-04,28.956474
2011-11-05,28.93194
2011-11-06,29.094267
2011-11-07,29.219292
2011-11-08,29.131237
2011-11-09,29.068539
2011-11-10,28.96478
2011-11-11,28.914108
2011-11-12,29.095589
2011-11-13,29.12466
2011-11-14,29.149586
2011-11-15,29.098982
2011-11-16,29.098412
2011-11-17,29.05149
2011-11-18,29.075195
2011-11-19,29.027666
2011-11-20,28.998413
2011-11-21,28.943691
2011-11-22,28.888319
2011-11-23,28.847212
2011-11-24,28.814974
2011-11-25,28.777264
2011-11-26,28.74473
2011-11-27,28.71597
2011-11-28,28.713549
2011-11-29,28.668167
2011-11-30,28.646597
2011-12-01,28.617516
2011-12-02,28.698324
2011-12-03,28.716064
2011-12-04,28.779625
2011-12-05,28.918552
2011-12-06,28.866318
2011-12-07,28.819946
2011-12-08,28.795172
2011-12-09,28.840824
2011-12-10,28.850838
2011-12-11,28.799162
2011-12-12,28.747253
2011-12-13,28.723429
2011-12-14,28.701937
2011-12-15,28.661913
2011-12-16,28.67371
2011-12-17,28.670177
2011-12-18,28.62036
2011-12-19,28.602156
2011-12-20,28.582476
2011-12-21,28.566135
2011-12-22,28.528717
2011-12-23,28.490688
2011-12-24,28.432453
2011-12-25,28.390764
2011-12-26,28.313265
2011-12-27,28.260479
2011-12-28,28.289309
2011-12-29,28.365911
2011-12-30,28.328556
2011-12-31,28.3638
2012-01-01,28.401058
2012-01-02,28.497105
2012-01-03,28.527922
2012-01-04,28.538034
2012-01-05,28.525393
2012-01-06,28.554958
2012-01-07,28.524054
2012-01-08,28.522562
2012-01-09,28.531061
2012-01-10,28.544176
2012-01-11,28.51766
2012-01-12,28.468967
2012-01-13,28.438843
2012-01-14,28.388063
2012-01-15,28.343647
2012-01-16,28.336948
2012-01-17,28.302402
2012-01-18,28.323889
2012-01-19,28.350569
2012-01-20,28.389227
2012-01-21,28.36155
2012-01-22,28.306894
2012-01-23,28.297863
2012-01-24,28.280682
2012-01-25,28.270094
2012-01-26,28.261486
2012-01-27,28.256895
2012-01-28,28.273209
2012-01-29,28.291515
2012-01-30,28.27914
2012-01-31,28.309135
2012-02-01,28.328405
2012-02-02,28.318138
2012-02-03,28.307884
2012-02-04,28.317787
2012-02-05,28.292171
2012-02-06,28.322557
2012-02-07,28.347609
2012-02-08,28.395834
2012-02-09,28.410013
2012-02-10,28.38637
2012-02-11,28.38575
2012-02-12,28.416067
2012-02-13,28.432913
2012-02-14,28.437202
2012-02-15,28.491867
2012-02-16,28.531416
2012-02-17,28.706226
2012-02-18,28.701769
2012-02-19,28.676952
2012-02-20,28.57961
2012-02-21,28.564322
2012-02-22,28.524643
2012-02-23,28.523106
2012-02-24,28.511292
2012-02-25,28.599422
2012-02-26,28.624376
2012-02-27,28.692924
2012-02-28,28.770014
2012-02-29,28.943686
2012-03-01,28.875446
2012-03-02,28.861382
2012-03-03,28.91239
2012-03-04,28.851686
2012-03-05,28.80124
2012-03-06,28.721779
2012-03-07,28.840282
2012-03-08,28.785381
2012-03-09,28.787628
2012-03-10,28.899359
2012-03-11,28.87632
2012-03-12,28.954622
2012-03-13,28.893272
2012-03-14,28.982977
2012-03-15,28.991488
2012-03-16,29.048075
2012-03-17,29.107664
2012-03-18,29.122845
2012-03-19,29.259415
2012-03-20,29.26726
2012-03-21,29.307243
2012-03-22,29.33439
2012-03-23,29.266138
2012-03-24,29.28423
2012-03-25,29.319216
2012-03-26,29.38906
2012-03-27,29.366335
2012-03-28,29.352173
2012-03-29,29.454643
2012-03-30,29.626715
2012-03-31,29.709604
2012-04-01,29.679773
2012-04-02,29.81778
2012-04-03,29.897577
2012-04-04,29.918594
2012-04-05,29.87961
2012-04-06,29.917442
2012-04-07,29.999535
2012-04-08,29.861954
2012-04-09,29.875933
2012-04-10,29.890205
2012-04-11,29.96597
2012-04-12,30.003939
2012-04-13,29.97973
2012-04-14,29.915579
2012-04-15,30.09932
2012-04-16,30.05477
2012-04-17,30.087414
2012-04-18,30.02358
2012-04-19,29.91338
2012-04-20,29.817926
2012-04-21,29.865248
2012-04-22,29.830183
2012-04-23,29.836298
2012-04-24,29.762333
2012-04-25,29.751553
2012-04-26,29.835396
2012-04-27,29.816332
2012-04-28,29.705837
2012-04-29,29.671227
2012-04-30,29.691397
2012-05-01,29.625782
2012-05-02,29.591547
2012-05-03,29.555676
2012-05-04,29.505384
2012-05-05,29.46455
2012-05-06,29.45621
2012-05-07,29.480492
2012-05-08,29.430037
2012-05-09,29.42099
2012-05-10,29.462006
2012-05-11,29.496248
2012-05-12,29.466427
2012-05-13,29.499966
2012-05-14,29.503542
2012-05-15,29.50613
2012-05-16,29.501574
2012-05-17,29.530355
2012-05-18,29.555235
