Date,HeatFlux
2010-02-22,-253719.27
2010-03-01,-235402.62
2010-03-08,-202577.56
2010-03-15,-219485.89
2010-03-22,-289165.9
2010-03-29,-283927.5
2010-04-01,-289644.38
2010-04-08,-284401.66
2010-04-15,-280915.38
2010-04-22,-284975.38
2010-04-29,-285244.8
2010-05-01,-294752.66
2010-05-08,-343338.94
2010-05-15,-341593.34
2010-05-22,-352732.84
2010-05-29,-332233.0
2010-06-01,-362313.22
2010-06-08,-321446.53
2010-06-15,-427608.34
2010-06-22,-402685.47
2010-06-29,-348327.12
2010-07-01,-361978.94
2010-07-08,-406997.38
2010-07-15,-341172.16
2010-07-22,-419436.8
2010-07-29,-390405.8
2010-08-01,-352873.66
2010-08-08,-384440.94
2010-08-15,-351217.28
2010-08-22,-353402.38
2010-08-29,-423532.38
2010-09-01,-372866.2
2010-09-08,-392701.75
2010-09-15,-334374.78
2010-09-22,-364380.8
2010-09-29,-346711.34
2010-10-01,-376374.28
2010-10-08,-336602.62
2010-10-15,-443981.4
2010-10-22,-339745.66
2010-10-29,-397324.44
2010-11-01,-349388.97
2010-11-08,-324920.75
2010-11-15,-344688.53
2010-11-22,-353992.72
2010-11-29,-308258.2
2010-12-01,-411348.7
2010-12-08,-233628.6
2010-12-15,-460328.47
2010-12-22,-391560.47
2010-12-29,-351231.3
2011-01-01,-229463.19
2011-01-08,-269584.4
2011-01-15,-330159.9
2011-01-22,-359422.53
2011-01-29,-345796.5
2011-02-01,-290774.34
2011-02-08,-253656.8
2011-02-15,-246860.33
2011-02-22,-350809.56
2011-03-01,-384228.88
2011-03-08,-238857.14
2011-03-15,-274769.44
2011-03-22,-266075.7
2011-03-29,-339990.44
2011-04-01,-290713.4
2011-04-08,-300057.62
2011-04-15,-305044.66
2011-04-22,-300733.0
2011-04-29,-326652.47
2011-05-01,-329571.94
2011-05-08,-341179.9
2011-05-15,-344546.16
2011-05-22,-368622.2
2011-05-29,-331964.75
2011-06-01,-347729.94
2011-06-08,-411320.7
2011-06-15,-455293.66
2011-06-22,-366242.9
2011-06-29,-342612.78
2011-07-01,-353201.28
2011-07-08,-387145.72
2011-07-15,-371461.1
2011-07-22,-339480.34
2011-07-29,-387906.06
2011-08-01,-361620.47
2011-08-08,-315352.25
2011-08-15,-317691.44
2011-08-22,-349124.16
2011-08-29,-407945.06
2011-09-01,-359607.0
2011-09-08,-320946.22
2011-09-15,-336015.4
2011-09-22,-374142.12
2011-09-29,-345730.12
2011-10-01,-368461.47
2011-10-08,-326073.44
2011-10-15,-336200.0
2011-10-22,-307648.44
2011-10-29,-395232.0
2011-11-01,-357705.06
2011-11-08,-377081.25
2011-11-15,-324150.53
2011-11-22,-360761.75
2011-11-29,-315645.22
2011-12-01,-294734.47
2011-12-08,-275701.06
2011-12-15,-393346.44
2011-12-22,-377532.0
2011-12-29,-201708.77
2012-01-01,-210558.94
2012-01-08,-228403.27
2012-01-15,-462388.75
2012-01-22,-366359.0
2012-01-29,-336471.8
2012-02-01,-387672.56
2012-02-08,-232064.77
2012-02-15,-233115.4
2012-02-22,-234379.06
2012-02-29,-246192.45
2012-03-01,-233675.5
2012-03-08,-248902.03
2012-03-15,-243822.92
2012-03-22,-262003.8
2012-03-29,-294057.2
2012-04-01,-235321.89
2012-04-08,-329006.28
2012-04-15,-313180.12
2012-04-22,-308885.6
2012-04-29,-338404.25
2012-05-01,-330695.53
2012-05-08,-340875.78
2012-05-15,-326332.5
2012-05-22,-297938.12
2012-05-29,-312862.12
2012-06-01,-343697.78
2012-06-08,-315937.7
2012-06-15,-359796.88
2012-06-22,-343077.8
2012-06-29,-351177.28
2012-07-01,-394803.47
2012-07-08,-329581.84
2012-07-15,-345741.9
2012-07-22,-377093.47
2012-07-29,-369003.0
2012-08-01,-371594.34
2012-08-08,-318287.88
2012-08-15,-320883.75
2012-08-22,-322812.75
2012-08-29,-391880.5
2012-09-01,-378229.72
2012-09-08,-372093.4
2012-09-15,-304025.38
2012-09-22,-369644.28
2012-09-29,-412866.56
2012-10-01,-395350.9
2012-10-08,-383255.06
2012-10-15,-356827.62
2012-10-22,-401590.47
2012-10-29,-416030.38
2012-11-01,-296851.94
2012-11-08,-303781.28
2012-11-15,-454767.7
2012-11-22,-305890.06
2012-11-29,-384689.75
2012-12-01,-346549.4
2012-12-08,-278351.0
2012-12-15,-330087.12
2012-12-22,-414765.25
2012-12-29,-306830.06
2013-01-01,-323769.1
2013-01-08,-301630.62
2013-01-15,-298025.9
2013-01-22,-367571.38
2013-01-29,-298032.66
2013-02-01,-306434.9
2013-02-08,-266889.4
2013-02-15,-263688.88
2013-02-22,-358423.5
2013-03-01,-316272.44
2013-03-08,-267446.5
2013-03-15,-229088.39
2013-03-22,-267341.94
2013-03-29,-258243.12
2013-04-01,-273524.84
2013-04-08,-268791.53
2013-04-15,-302489.1
2013-04-22,-309005.44
2013-04-29,-302465.16
2013-05-01,-346662.38
2013-05-08,-330570.84
2013-05-15,-368617.06
2013-05-22,-293243.2
2013-05-29,-379296.38
2013-06-01,-314044.34
2013-06-08,-367286.16
2013-06-15,-391611.7
2013-06-22,-408310.22
2013-06-29,-370187.34
2013-07-01,-351500.1
2013-07-08,-404129.03
2013-07-15,-382731.94
2013-07-22,-427068.12
2013-07-29,-351233.78
2013-08-01,-362910.6
2013-08-08,-307258.44
2013-08-15,-398276.4
2013-08-22,-339696.47
2013-08-29,-346442.47
2013-09-01,-342280.47
2013-09-08,-339738.66
2013-09-15,-359558.4
2013-09-22,-375178.6
2013-09-29,-330292.25
2013-10-01,-323951.47
2013-10-08,-339192.9
2013-10-15,-310147.38
2013-10-22,-363342.16
2013-10-29,-311796.8
2013-11-01,-396594.2
2013-11-08,-420336.2
2013-11-15,-373377.1
2013-11-22,-304995.56
2013-11-29,-242942.25
2013-12-01,-307388.97
2013-12-08,-357595.7
2013-12-15,-450301.06
2013-12-22,-373369.22
2013-12-29,-340697.06
2014-01-01,-372870.25
2014-01-08,-414294.8
2014-01-15,-270989.62
2014-01-22,-332862.9
2014-01-29,-319125.94
2014-02-01,-341447.56
2014-02-08,-254838.25
2014-02-15,-240322.53
2014-02-22,-297046.7
2014-03-01,-275470.47
2014-03-08,-352473.06
2014-03-15,-267683.84
2014-03-22,-266814.56
2014-03-29,-252324.31
2014-04-01,-259706.64
