Start_Date,End_Date,Duration_Days,Mean_Intensity,Max_Intensity,Year
2022-01-22,2022-01-29,8,0.0742309411290338,0.1255445870967761,2022
2022-03-27,2022-04-02,7,0.1055733511520732,0.1622486161290339,2022
2022-04-22,2022-05-05,14,0.1377281096774196,0.2287147387096766,2022
2022-06-29,2022-07-04,6,0.0530952000000013,0.1086242387096767,2022
2022-07-25,2022-08-03,10,0.2528771548387116,0.416600174193551,2022
2022-08-28,2022-09-06,10,0.2365157603225793,0.4335852096774175,2022
